341,0.653776152348,523,0.17811007076,395,0.208241683792,1049,0.118535962668,1039,0.20108533838,303,0.24001106334,333,1.23862660703,388,0.901853573913,464,0.626464698571,520,0.680489776906,574,0.339222416338
336,0.410040943619,519,0.155931355798,397,0.32460479118,518,0.131230280164,1056,0.185744306345,1232,0.209831054057,335,1.02920365358,395,1.02216934409,456,0.751006295899,514,0.570997371707,633,0.291514034984
377,0.528127663962,512,0.244909115745,397,0.247403884979,522,0.131001880548,1060,0.194684133586,305,0.260167767332,341,1.55692136971,400,1.21268997935,451,0.989956767216,517,0.57515334576,582,0.301701191979
342,0.566075750447,519,0.169662369327,395,0.255714175368,875,0.165632140704,1032,0.165479893214,305,0.205950122867,378,0.885580400151,394,1.07142324271,456,0.723940907745,510,0.57045975851,498,0.362518588645
336,0.492253128136,505,0.227215127219,391,0.225956742865,500,0.12443302196,1023,0.225180701597,1208,0.237440332232,325,0.938012770954,381,1.00911145034,450,1.20176643075,505,0.777061237378,566,0.335749390628
333,0.631818667626,501,0.195246937407,386,0.244898156203,511,0.134763610182,1030,0.200248938802,1208,0.321061454537,328,1.47305236681,388,1.51440701391,450,1.25850036062,506,0.722074808739,580,0.26176036979
333,0.861134834013,511,0.196551953076,387,0.278461850384,1041,0.22132674137,1028,0.252085035899,1199,0.292544308009,335,1.6935846628,392,2.27910676259,452,1.1432204171,506,0.838495267713,568,0.348315104177
332,0.856376367375,506,0.258108803374,394,0.282411875496,857,0.235177871993,1043,0.365109775361,1219,0.262192501418,333,2.1839258263,386,1.49505948867,440,0.845692880492,510,0.798132029819,569,0.524795750162
334,0.715884412294,503,0.387322677136,391,0.277308617592,974,0.143695039734,1174,0.361559502604,324,1.23879680366,332,1.74617770881,385,1.61900339927,503,1.03480177791,509,0.827622176821,563,0.39598439393
333,0.584131891722,503,0.279184735643,395,0.26653531556,507,0.16240060966,1044,0.367380737009,333,1.21083723873,389,1.40080732807,460,1.54349116132,524,1.13308858646,594,0.972899366747,657,0.49846464241
399,0.722443772127,591,0.298046859673,463,0.257421999515,991,0.150605600795,1195,0.224038863464,332,1.51507905986,400,1.38947987867,465,1.68212984243,522,0.922578078109,587,0.906424152825,653,0.471520008811
392,0.733670056086,512,0.235655754347,388,0.230810531663,861,0.20096626417,1138,0.282109786952,305,1.15294930278,343,1.41722419743,395,1.49635411414,456,1.11111405063,517,0.764798324875,583,0.375521229194
342,0.685843970914,524,0.299021640066,447,0.261587920816,869,0.146237923096,1055,0.23522755702,307,0.308475594427,336,1.27929633501,401,1.34068839147,454,0.762669220611,571,0.674355154499,635,0.412065632254
393,0.613009658404,592,0.32266847863,457,0.254614019079,1089,0.157969850438,308,0.86219460377,311,1.21723883485,348,1.12081182647,401,1.35202258296,466,0.7110162349,595,0.960615563606,656,0.351679386964
386,0.673025083696,333,0.316293812664,466,0.264180059413,1068,0.168887856507,1188,0.323452370179,333,1.57735990642,392,1.29066694343,397,1.16558330686,460,0.895063408822,523,0.92055514278,589,0.403389650962
343,0.460357666258,520,0.234950416895,398,0.201195597227,876,0.206983423041,1058,0.291458546883,301,0.336462697609,345,1.01701805264,395,1.19061872014,457,0.984364554405,599,0.670263241428,667,0.414415606166
400,0.624903796832,578,0.346055998208,431,0.188661207606,863,0.198221277858,1027,0.421440739672,1202,0.331324433233,333,1.77476602094,392,1.63655966309,451,0.892626581847,507,0.908521551877,565,0.617115398792
334,0.630086079957,511,0.321176422112,387,0.305915528812,860,0.191338859926,1020,0.269280645608,309,0.229209231921,333,1.48977740246,395,1.45137440416,455,0.757281015333,512,0.595384246412,564,0.463356998876
332,0.507690018748,511,0.314540649659,392,0.340118391285,860,0.204478902301,1040,0.277250116201,301,0.403460421348,325,1.07952509955,396,1.33367012998,454,1.00358002468,517,0.961315062401,573,0.526135120419
337,0.756466453547,513,0.420112247618,395,0.344015121226,513,0.170315793337,1042,0.256928335868,306,0.205376910056,331,1.13870195116,396,1.73995857654,453,0.870779651379,507,0.858962598419,574,0.525025166126
337,0.701312990955,513,0.348213467662,395,0.256508051438,324,0.198062065293,1042,0.282982628242,1220,0.238328663707,336,1.02811998608,395,1.4623766893,448,1.02901366989,511,1.0260607441,417,0.320900359031
337,0.56600940382,510,0.311039588256,390,0.226580341136,875,0.150631754846,1036,0.271085326716,304,1.17928481105,339,1.08643324685,396,1.2513971602,538,0.674569165458,576,0.899460529753,637,0.493758525103
334,0.613649898314,518,0.261714823613,395,0.258725929268,1022,0.160708337228,1044,0.276048502971,306,0.318722858478,400,1.54457527667,463,1.35683267253,527,1.00861067481,597,0.824693498329,662,0.453670768523
398,0.669898797462,599,0.364605689676,463,0.229021613448,996,0.151009411582,1183,0.251345037293,332,1.54198084365,394,1.51014710952,466,1.27312517153,528,0.953540277676,600,0.832647131648,662,0.539419680182
399,0.472362993954,333,0.394603500005,464,0.247914087606,992,0.170477094329,1182,0.275214231839,332,1.7006038721,399,1.03831862189,459,1.86778879856,519,0.835494246442,587,0.778490026526,666,0.582402150887
399,0.716974348223,593,0.30570727193,393,0.250523352694,866,0.210191999738,1044,0.269447871119,312,0.251067823582,337,1.26873810072,395,1.82696461637,457,0.953214577706,507,0.904983599127,567,0.603909733315
333,0.545799017402,511,0.44711912813,391,0.250669441457,862,0.186726223327,1031,0.267065917677,1215,0.365015047666,330,0.962704406196,393,2.52420280451,453,0.993362143202,510,0.791542429535,555,0.51790749056
336,0.682703296037,509,0.37519392942,396,0.212660233606,870,0.16256511109,1033,0.301119262898,1221,0.210886856455,334,1.40836202231,389,1.29267613152,447,1.00091293773,507,0.828400868834,561,0.517163024718
374,0.558582848845,568,0.324995640727,395,0.3278811439,510,0.184389562076,1064,0.217659974758,323,0.280957563648,349,0.897951928752,401,0.975130258683,460,1.46408895803,520,0.813291054465,584,0.414951399343
341,0.617864576426,519,0.306788359115,438,0.236547082834,932,0.154543244048,1044,0.240241433488,327,0.322500625896,338,0.911123224796,397,1.55628409334,454,1.12542433253,513,1.25162757533,566,0.470460847075
369,0.468714841618,568,0.258599661742,395,0.22573483397,817,0.142535167832,1049,0.204554329866,1228,0.238085534729,338,0.982215412486,396,1.81376501628,455,0.789571432075,507,0.942959346152,568,0.601962585694
389,0.56285677533,636,0.378325240707,458,0.262420765114,977,0.153511647233,1178,0.260404245249,331,1.72219559512,391,1.02648629309,466,1.79768215338,526,1.38397443374,593,0.926719293839,660,0.544647646139
333,0.575236405837,503,0.255847826792,396,0.245903035812,859,0.19016486419,1027,0.273595501037,1205,0.229516401508,330,1.14121764079,391,1.03283919549,439,0.778797676773,505,0.994657448612,561,0.582340627437
323,0.537011387415,502,0.34153464768,383,0.197491628378,865,0.176121327542,1037,0.334858893735,1225,0.431151210599,337,1.09942525783,440,1.61454900427,444,0.870722177586,517,0.926224124278,585,0.510139242234
340,0.422604592418,514,0.275790067468,401,0.347498305407,520,0.16353665305,1042,0.169206535579,313,1.92478317701,376,1.51503241121,393,1.53089806723,447,1.15052736618,507,1.03031301484,566,0.515219069271
333,0.56450409535,509,0.308913881667,385,0.23819095283,855,0.18887403947,1045,0.321590967482,1211,0.309298166155,335,1.26700261597,396,1.85435530631,456,1.13177732232,507,0.705360070153,568,0.452455382863
332,0.520973268975,563,0.404834406618,388,0.266779171448,1040,0.231382575191,1038,0.26633429609,1218,0.248925107555,335,1.37747179005,381,1.25469227968,452,0.925057043389,515,0.950153066841,562,0.566591663835
341,0.562785900764,504,0.268159502215,401,0.262860341493,865,0.193281793853,1137,0.265336905582,314,0.67103599146,343,1.15665196765,400,1.53659916897,457,0.920638092255,507,0.948176056704,578,0.491709715441
340,0.474378152695,518,0.300301820069,444,0.329390287936,1035,0.173840348211,1044,0.246870030599,302,0.241513912506,338,1.53510157561,400,1.46357529748,460,1.22604865615,514,0.671037772166,579,0.54444856671
339,0.527799188393,513,0.411343888996,406,0.217683451433,995,0.144449006987,1054,0.325444410735,309,0.328089672061,339,1.06121274286,399,1.13735608926,454,1.0134630421,510,0.97379713058,564,0.54922959523
335,0.434904032675,503,0.333589439673,394,0.213407534887,1041,0.179070467818,1040,0.275622308172,300,0.319167841599,378,1.27356244809,440,1.27717200461,456,1.02308101598,516,0.760110863286,572,0.497663999074
402,0.393845321008,596,0.356822255239,460,0.213322322106,868,0.185486771341,1135,0.180326849694,1221,0.204135173233,338,0.920576148058,407,1.44766636318,471,0.779656894163,524,0.841431036599,573,0.572623237573
338,0.592669253979,517,0.288853847317,443,0.238078638715,857,0.185190285745,1035,0.354442499859,1213,0.459931386517,339,1.09645670658,386,1.53767382891,445,1.28187148335,513,1.01369231568,571,0.543769583769
336,0.549772588105,506,0.397308963767,390,0.228112959553,854,0.19220467604,1036,0.285349097776,1209,0.292362860422,335,0.984193314694,392,1.10511849115,455,1.04139106625,515,0.945597213729,564,0.498785471087
332,0.467346689318,516,0.475431998678,397,0.290598665936,867,0.177767361058,1025,0.250107349838,300,0.331412297767,334,1.03930288866,392,1.53978784272,451,1.22645134211,510,0.875183779666,627,0.516825903855
337,0.663047677481,515,0.410335701979,386,0.235275484827,1039,0.177194704144,1042,0.295945155341,1214,0.274493494666,336,0.931401848332,458,1.53893308937,455,0.759772194986,515,0.767843328354,576,0.728823796746
339,0.641004622206,511,0.277166797592,400,0.20688180943,881,0.202247332607,1062,0.28466316358,317,0.291052851934,337,0.92249088178,395,1.25141383071,462,0.893335332462,522,0.795035194307,576,0.507189578529
333,0.527267623148,569,0.28751347725,442,0.23159520302,880,0.191403310915,1058,0.370864600929,301,0.44835444977,340,0.816273763204,398,1.2806931581,467,1.00675611539,529,1.21042712349,589,0.524749698597
348,0.477441117814,527,0.260661004916,401,0.295771708411,872,0.167534135085,1063,0.360865808579,1235,0.248247068967,344,1.2216411819,404,1.62679424117,466,0.875486594278,528,0.947688202226,580,0.4788821818
339,0.59336258038,525,0.34974122032,1299,0.257179017862,880,0.225261298067,1054,0.343075092933,305,0.266389617323,337,1.07956943932,386,1.87063568831,443,1.02600335449,510,1.01504358507,573,0.628670872929
