337,0.532937344719,526,0.162053479219,409,0.176483329743,864,0.282036381818,725,0.210667630889,301,0.293336837161,338,2.93517893755,400,2.40755607362,461,0.440906638607,671,0.250945525378,486,0.260039171833
340,0.913612544017,981,0.169145332902,692,0.18461121498,885,0.227642620221,1057,0.201021455492,300,0.285058473534,338,2.12756259364,401,1.88956239201,469,0.511624813309,525,0.225807570021,451,0.245867414597
334,0.721139411117,982,0.177615844685,685,0.201764876252,862,0.359567138189,1062,0.227179914039,300,0.33959305712,336,2.72420414706,397,1.92312482784,467,0.380916908991,526,0.232612842514,430,0.262645026152
339,0.796238276896,334,0.239688767234,468,0.181106790523,998,0.227220995429,315,0.205492691983,304,0.294233365284,339,1.67825800104,400,1.58869361977,463,0.410370796465,649,0.216324576031,478,0.214350320856
339,0.595728448575,978,0.148975287321,678,0.265548983786,867,0.217816306723,1045,0.201533163073,1215,0.267226153614,340,1.45488416255,396,1.88123384678,455,0.323987958688,516,0.240414826531,495,0.257107221505
338,0.652837373593,1152,0.168429394422,394,0.275182485001,850,0.289901989145,1030,0.186529482855,1218,0.260702486891,328,2.23258147007,382,1.97244022011,454,0.301455664424,690,0.290609629943,508,0.446029811548
333,0.62060222633,977,0.154637945104,391,0.20944138245,1041,0.223758759437,1040,0.188842963141,1217,0.262340776953,338,1.62477508587,389,2.12133165064,446,0.291269557843,512,0.194231094836,566,0.299075341468
333,0.644480735113,978,0.171244749516,394,0.281603165873,955,0.249807989738,1028,0.175744657127,309,0.892752922735,335,1.58695504387,394,2.97580752984,862,0.259293286019,508,0.30047698071,519,0.438309417225
333,0.353336727619,971,0.15203311778,388,0.297943211239,862,0.262261660457,1042,0.227954950666,1216,0.272187376639,334,1.59950803655,393,2.2805377194,858,0.237735036,511,0.273438129165,508,0.327089273086
336,0.395786721065,309,0.19418869182,436,0.215996502654,935,0.241580241785,1039,0.21393684602,1209,0.298609177292,335,1.17295493843,391,2.63746455572,860,0.191713075899,501,0.343260877764,508,0.34390384601
332,0.430884527213,973,0.179693981533,392,0.270395946356,863,0.272053899997,1038,0.284985245989,1211,0.355539500259,335,1.46270249339,392,2.56489417193,864,0.36519787064,512,0.348685609861,628,0.182314772578
375,0.336766019074,979,0.181516006128,387,0.193645339533,860,0.354008871766,1043,0.215725654601,1208,0.337749183463,381,0.862149384508,403,2.83278352926,834,0.208600542384,518,0.294358310819,471,0.2404611359
337,0.355825526517,1132,0.148843579447,685,0.19601204639,874,0.209525403611,717,0.182913097683,1229,0.264023371364,344,1.15925045445,406,1.93990958075,834,0.201693347991,519,0.346567413105,584,0.245441148889
341,0.276011707875,1000,0.13680354847,406,0.254264258303,889,0.248544362991,1061,0.165153999428,1239,0.216456879563,340,0.902270208685,402,2.32161154451,828,0.173604057069,528,0.328091624173,593,0.245629432872
347,0.394836506122,1006,0.128119180711,706,0.236097810824,965,0.175032003154,304,0.197232019346,1226,0.274532908326,342,0.775937154161,404,3.13788170215,812,0.202408695113,531,0.419301045068,440,0.240715955969
346,0.303789261239,1000,0.136104549376,463,0.211304486303,983,0.248713471877,1175,0.24864826949,336,0.341134956541,402,1.30568512446,468,2.43011922433,616,0.2445001019,604,0.364308236177,672,0.251328499036
401,0.352738800433,335,0.182321108419,464,0.205995398964,987,0.294672990932,301,0.525476712681,1216,0.335275228247,391,0.785701421418,468,2.69932797145,487,0.202166577417,645,0.363868153517,662,0.273660108804
389,0.229340811458,1118,0.17267811878,469,0.242545897455,883,0.349183790249,1077,0.192128210482,1215,0.234114840991,338,0.602765378949,398,2.6248893226,840,0.210962697906,515,0.448365518978,487,0.285312255127
339,0.199975404994,985,0.170092059133,438,0.244653405157,867,0.215578701981,1045,0.200134288133,1223,0.283543800063,340,0.719123063696,398,2.2154340556,455,0.147515451719,524,0.437051715138,568,0.305915861386
394,0.163811912741,312,0.145388116812,442,0.234864254656,872,0.241241874259,1044,0.169978076753,1210,0.330134131016,335,0.698766531309,394,2.05230084535,848,0.212692077109,502,0.445746530521,573,0.357339145648
335,0.190433958382,977,0.151000832316,398,0.213095150034,869,0.266508263681,1033,0.189248117633,1216,0.356258822706,332,0.436525137617,392,2.69039572569,452,0.27647331397,511,0.457705757455,571,0.272425173268
337,0.18485744741,987,0.157363883536,385,0.214736288252,865,0.283968544171,1046,0.190511572219,1214,0.301333106103,338,0.492651119506,397,2.68516111817,447,0.283239710316,506,0.445839234373,580,0.361381780136
339,0.249931979332,511,0.199093874834,397,0.277504448416,863,0.247272775311,1039,0.169554558626,1235,0.229005375671,340,0.606041712248,400,2.57969830443,468,0.259514804259,522,0.529049214124,575,0.277471783794
704,0.142054392404,1132,0.182234426845,441,0.225508465846,918,0.141810467356,1057,0.171535792846,1240,0.250901135965,347,0.518837916783,407,2.31817742735,456,0.215319549388,518,0.39715680193,465,0.285009096127
