367,0.538782976114,516,0.174402021515,402,0.179188066839,880,0.184342479309,643,0.282475701132,319,0.250331710223,342,1.94000164938,405,1.63149516502,455,0.391328923004,522,0.343128441285,573,0.459164029031
340,0.57476010633,520,0.174191194769,446,0.159725956552,945,0.287352088149,688,0.226234272864,312,1.00369283964,409,1.90121559495,480,2.27078871629,550,0.403663914111,615,0.256186220239,682,0.657348048522
412,0.537565041592,615,0.160410852729,476,0.202679667143,1022,0.184682382359,751,0.297094879601,346,1.50180899767,408,1.6136422032,403,2.29328008857,458,0.443195791339,525,0.334413894732,582,0.553936618974
341,0.723457491611,559,0.137231382572,535,0.186483336991,1026,0.229443726678,306,0.310538680833,345,1.02182225441,416,1.65198727045,409,2.04054572862,548,0.416510341073,616,0.289921765083,684,0.690526755912
415,0.628929999863,607,0.160635240885,472,0.169872278512,1101,0.204555238894,306,0.295526812767,347,1.50327342174,337,1.15827199878,397,2.50761370649,459,0.358436581759,514,0.219419499511,573,0.539429796621
344,0.614380433563,520,0.131077567755,405,0.213778876238,886,0.188373803435,642,0.375957186,300,0.237712945471,341,2.45907755456,397,1.60868405347,457,0.54426104294,514,0.22343724589,578,0.589278129792
344,0.848897641726,517,0.168366583334,401,0.337066525917,883,0.19530574894,640,0.269444908264,307,0.235487568388,342,2.88376891523,402,2.04543804993,456,0.504401189089,651,0.234465478425,579,0.563478316082
340,0.766337444623,516,0.126887052621,398,0.244105968702,881,0.245476449001,638,0.283385225864,317,0.223583285309,376,2.15885847536,389,1.99701171553,454,0.462252601464,516,0.205159953785,579,0.577511257698
340,0.669150223098,506,0.120535470162,394,0.213007819098,877,0.244497894352,638,0.334237692068,307,0.320739059915,341,1.85879111897,402,2.08047636329,459,0.34600040811,521,0.17412936965,575,0.576733771316
340,0.761640063127,515,0.138500648378,445,0.237668520002,882,0.197296124939,628,0.362434564365,313,0.911766547974,383,1.58661829721,401,2.02013427257,462,0.304145116206,651,0.221436453205,567,0.549289620643
341,0.605182725939,515,0.14819338099,437,0.226070622331,876,0.175844782025,639,0.368614002373,311,0.611635100932,332,1.37632476262,386,1.61400426261,450,0.300895167876,668,0.199477794054,569,0.485563095042
334,0.716875094897,511,0.124282795766,695,0.180096718713,864,0.192343580976,635,0.256401532096,314,0.173926089406,337,1.84366085681,400,1.49937765482,461,0.327139547334,654,0.206956007869,581,0.503864829312
340,0.773520003346,520,0.10584629637,399,0.185942115634,861,0.170436306737,636,0.291191059046,317,0.22048196388,340,1.91727853197,399,2.03791748681,458,0.232742888331,656,0.248811488587,578,0.478510361886
329,0.53646144574,526,0.128369769665,702,0.188289754443,889,0.204546501104,707,0.218010798969,300,0.261289749767,348,1.46939775943,408,1.51077280529,468,0.391581185799,531,0.165266264099,590,0.391316328643
348,0.623944167908,527,0.135493995219,408,0.226684118023,877,0.234278414708,630,0.214074468844,301,0.25993059746,347,1.38329136557,407,1.9064031086,472,0.259525908358,637,0.164067320791,588,0.401735510193
351,0.502635943481,533,0.10966677057,412,0.1882720916,888,0.186861574075,640,0.16973985115,300,0.639279890015,348,1.45010273138,408,1.22327480015,812,0.300967450381,625,0.157388785579,594,0.469846192209
334,0.574262667792,512,0.129989176599,396,0.256025664034,858,0.161413650481,633,0.340343768708,304,0.244664810423,341,1.76689192133,398,2.06606897872,453,0.265392321488,685,0.289179665366,570,0.667142181026
332,0.640122317355,510,0.174641112481,386,0.230903098201,944,0.185901470442,618,0.294869920583,1209,0.208862862321,336,2.42092948512,392,1.73500529401,855,0.267314469661,685,0.167928858663,573,0.367794126891
